2.1
2.1
1.6
1.6
0.4017
0.4017
2.9
2.9
1.4
1.4
0.4004
0.4004
0.0848
0.0848
1.4
1.4
1
1
0.0795
0.0795
1.3
1.3
1.9
1.9
3.5
3.5
4.9
4.9
0.1221
0.1221
0.9729
2.6
0.3556
5.4
3.6
4.8
3.9
2.3
3.6
3.6
4.3
4.3
2.1
2.1
6
6
10.6
10.6
2.7
2.7
3
3
9.1
9.1
3.3
3.3
2.5
2.5
2.5
2.5
9.5
9.5
2.4
2.4
3.7
4.1
2.2
7.2
3.9
5.5
8.4
4.9
0.0094
0.0094
0.0161
0.0161
4.8
3.7
8.2
8.2
11.3
11.3
8.2
8.2
6.7
6.7
6.8
6.8
9
9
11.1
11.1
11.9
11.9
10.5
10.5
6.4
6.4
9.3
9.3
10.4
10.4
9.5
9.5
8.7
8.7
8
8
6
6
8.4
8.4
8.3
8.3
7.8
7.8
8.3
8.3
12
12
4
4
10.2
10.2
10.1
10.1
3.8
3.8
12.2
12.2
11.2
11.2
10.7
10.7
12.7
12.7
14.3
14.3
5.2
5.2
9
9
7
7
5.5
5.5
11.4
11.4
9.3
9.3
7.5
7.5
9.2
9.2
9.8
9.8
6.5
6.5
9.4
9.4
10.2
10.2
7.4
7.4
11.9
11.9
8.7
8.7
6.8
6.8
9.4
9.4
5.6
5.6
4.5
4.5
6.4
6.4
19.3
19.3
3.8
3.8
6.1
6.1
15.5
15.5
6.6
6.6
15.6
15.6
11.2
11.2
9.7
9.7
10
10
10.3
10.3
15.1
15.1
25.8
25.8
0.1892
0.2287
0.1582
0.1105
0.0778
0.2076
0.2586
0.2353
0.1202
0.1523
0.2169
0.0935
0.1661
0.1825
0.1649
0.1683
0.2095
0.1564
0.3016
0.3118
0.3417
0.3016
0.185
0.1897
0.1105
0.1398
0.1509
0.1021
0.1068
0.1523
0.1429
0.1834
0.1825
0.1743
0.1706
0.1576
0.0976
0.0696
0.0565
0.1426
0.2259
0.033
0.1097
0.122
0.1117
0.1569
0.1165
0.0876
0.0936
0.2185
0.2001
0.1696
0.0948
10.3
5.8
9.4
5
4.1
5.9
5.9
7.5
5.3
8.8
7.5
5.7
5
9.2
5.6
5.6
5.8
5.8
5.7
4.3
4.1
3.5
5.1
4.6
8.2
3.1
8.8
0.3441
4.4
0.2577
4.8
7
10.4
33.1
14.1
14.2
14.1
16.6
12.3
0.8242
9.7
9.9
0.585
9.5
8.1
9.5
9.5
11.3
15.2
10
11.9
27.1
11.8
13.1
13.8
14.4
10.8
0.5786
10.2
9.1
8.2
8
0.3863
9.4
9.1
11.3
1.7
10.5
9.1
1.8
10.3
10.7
2.1
10
9
6.4
8.1
8.5
12.8
17.6
21.1
23.3
19.3
9.7
2.3
12.2
11.1
1.9
9.5
11.8
13
12.9
8
25.9
11.7
4.4
0.8073
19.4
8.9
7.4
9.9
16.4
15.2
19.1
15.4
0.9316
4.5
4.5
10.6
10.6
0.0057
0.0057
5.7
5.7
2.5
2.5
7.2
7.2
2.4
2.4
5.1
5.1
3
3
6.8
6.8
3.8
3.8
5.7
5.7
4.2
4.2
9.4
9.4
7.7
7.7
3.8
3.8
9.8
9.8
1.6
1.6
1.1
1.1
10.6
10.6
9.9
9.9
5.7
5.7
4.4
4.4
3.4
3.4
5.2
5.2
2.4
2.4
10.6
10.6
8.2
8.2
3.5
3.5
13.3
13.3
6.8
6.8
5
5
10.9
10.9
6
6
12.8
12.8
5
5
11.1
11.1
16.6
16.6
15.1
15.1
12.1
12.1
8.9
8.9
11.1
11.1
9.9
9.9
12.5
12.5
11.8
11.8
9.2
9.2
8.7
8.7
10.8
10.8
9.2
9.2
11.6
11.6
11.1
11.1
8.9
8.9
11.2
11.2
8.9
8.9
9.7
9.7
11.9
11.9
9.4
9.4
11.9
11.9
12.2
12.2
15.2
15.2
12.4
12.4
15.1
15.1
11.1
11.1
13.6
13.6
12.8
12.8
16.1
16.1
15.1
15.1
20.6
20.6
18.5
18.5
14.5
14.5
14.1
14.1
18.9
18.9
19.7
19.7
14.7
14.7
13.7
13.7
11.6
11.6
16
16
21.2
21.2
16.4
16.4
20.8
20.8
19.1
19.1
15.7
15.7
6.8
6.8
6.3
6.3
6.1
6.1
8.3
8.3
6.6
6.6
9.3
9.3
10.2
10.2
7.7
7.7
8.9
8.9
9.4
9.4
9.3
9.3
9.8
9.8
9
9
9.3
9.3
10.3
10.3
9.8
9.8
11.6
11.6
14
14
11.5
11.5
9.8
9.8
12.8
12.8
12.3
12.3
19.1
19.1
16.5
16.5
6.3
6.3
6.4
6.4
8.8
8.8
12.4
12.4
11.3
11.3
13.4
13.4
11.2
11.2
12.1
12.1
10.3
10.3
14.5
14.5
14.2
14.2
11.1
11.1
5.8
5.8
6.5
6.5
6.5
6.5
6.2
6.2
8
8
8.9
8.9
9.4
9.4
12.7
12.7
8.4
8.4
5.8
5.8
9.9
9.9
9
9
7.8
7.8
8.5
8.5
7.3
7.3
8.1
8.1
7
7
9.5
9.5
7.6
7.6
9.4
9.4
13.5
13.5
11.7
11.7
12
12
14.8
14.8
6.2
6.2
6.2
